"38.22.2.12. наборы конфет",065356,"НАБОР КОНД. ИЗДЕЛИЙ 3 В 1 \"ПОДУШКА\" НОВОГОДНИЙ ПОДАРОК 350г (КОНТИ)",шт,4600495527042,1,
"38.22.2.12. наборы конфет",065357,"НАБОР КОНД. ИЗДЕЛИЙ \"САМОДЕЛКИН\" НОВОГОДНИЙ ПОДАРОК 900г (КОНТИ)",шт,4600495527028,1,
"38.22.2.12. наборы конфет",065358,"НАБОР КОНД. ИЗДЕЛИЙ \"СЛАДКАЯ МАГИЯ\" НОВОГОДНИЙ ПОДАРОК 600г (КОНТИ)",шт,4600495526885,1,
"38.22.2.12. наборы конфет",065361,"КОНФЕТЫ \"DOVE PROMISES\" ДЕСЕРТНОЕ АССОРТИ 118г",шт,4607065373221,1,
"38.22.2.12. наборы конфет",065423,"КОНФЕТЫ \"СТОЛИЧНЫЕ ШТУЧКИ\" С НОВЫМ ГОДОМ! АССОРТИ 350гр.",шт,4600294013036,1,
"38.22.2.12. наборы конфет",065424,"КОНФЕТЫ \"СТОЛИЧНЫЕ ШТУЧКИ\" ТРЮФЕЛЬ С КЛЮКВОЙ  150гр.",шт,4600294013074,1,
"38.22.2.12. наборы конфет",065496,"ПОДАРОК \"ЗИМНИЕ МОТИВЫ\" 600г Ж/Б",шт,4640016043033,1,
"38.22.2.12. наборы конфет",065497,"ПОДАРОК \"ЛОЛА\" 250г",шт,4640016042920,1,
"38.22.2.12. наборы конфет",065498,"ПОДАРОК \"МАЛЫШ ТОГО\" 150г",шт,4640016042906,1,
"38.22.2.12. наборы конфет",065499,"ПОДАРОК \"МАСКАРАД\" 600г",шт,4640016043026,1,
"38.22.2.12. наборы конфет",065500,"ПОДАРОК \"НОВОГОДНЕЕ ПРИКЛЮЧЕНИЕ\" 1200г",шт,4640016043101,1,
"38.22.2.12. наборы конфет",065502,"ПОДАРОК \"СТИЛЯГА\" 650г",шт,4640016043064,1,
"38.22.2.12. наборы конфет",065526,"ПОДАРОК \"СЕРПАНТИНКА\" 900г",шт,4620010074646,1,
"38.22.2.12. наборы конфет",065527,"ПОДАРОК \"ЗОЛОТАЯ КНИГА\" 300г (ж/б)",шт,4620010075308,1,
"38.22.2.12. наборы конфет",065528,"ПОДАРОК \"ОБЕЗЬЯНКА\" 500г (ж/б)",шт,4620010074387,1,
"38.22.2.12. наборы конфет",065529,"ПОДАРОК \"ДРУЖБА\" 700г (туба)",шт,4620010075117,1,
"38.22.2.12. наборы конфет",065530,"ПОДАРОК \"СНЕГОВИК\" 1000г (туба)",шт,,1,
"38.22.2.12. наборы конфет",065538,"ПОДАРОК \"КОНФЕТКА\" 300г (картон)",шт,4620010075001,1,
"38.22.2.12. наборы конфет",065539,"ПОДАРОК \"ФОНАРИК\" 300г (картон)",шт,4620010075025,1,
"38.22.2.12. наборы конфет",065540,"ФИГУРКА \"МАРТЫШКА С БАНАНОМ\" ШОК. 300г (картон)",шт,4607131384113,1,
"38.22.2.12. наборы конфет",065541,"ФИГУРКА \"ОБЕЗЬЯНКИ НЭЦКЭ\" ШОК. 300г (картон)",шт,4607131384137,1,
"38.22.2.12. наборы конфет",065542,"ФИГУРКА \"ОБЕЗЬЯНКА НЭЦКЭ\" ШОК. 100г (картон)",шт,4607131384151,1,
"38.22.2.12. наборы конфет",065543,"ПОДАРОК \"ЧИ-ЧИ\" 300г (мягк.)",шт,4620010074806,1,
"38.22.2.12. наборы конфет",065544,"ПОДАРОК \"РЮКЗАК БОЛЬШОЙ\" 1000г",шт,4620010075216,1,
"38.22.2.12. наборы конфет",065545,"ПОДАРОК \"АЯЯЙКА\" 600г (мягк.)",шт,4620010074851,1,
"38.22.2.12. наборы конфет",065546,"ПОДАРОК \"ОБЕЗЬЯНА С БАНАНОМ\" 800г (мягк.)",шт,4620010075162,1,
"38.22.2.12. наборы конфет",065547,"ПОДАРОК \"ПОДУШКА РАСКЛАДУШКА\" 500г (мягк.)",шт,4620010075339,1,
"38.22.2.12. наборы конфет",065548,"ПОДАРОК \"ОБЕЗЬЯНА С МЕШКОМ\" 700г (мягк.)",шт,4620010075087,1,
"38.22.2.12. наборы конфет",065549,"ПОДАРОК \"ЛАРРИ\" 1000г (мягк.)",шт,4620010074684,1,
"38.22.2.12. наборы конфет",065550,"ПОДАРОК \"ПРАЗДНИЧНЫЙ\" 1000г (ж/б)",шт,4600080278151,1,
"38.22.2.12. наборы конфет",065551,"ПОДАРОК \"СТИЛЯГА\" 700г (картон)",шт,4620010074615,1,
"38.22.2.12. наборы конфет",065747,"ПОДАРОК \"МЕДВЕЖОНОК БАРНИ\" МОЛОКО 210г (картон)",шт,7622210499202,1,
"38.22.2.12. наборы конфет",065748,"ПОДАРОК \"МЕДВЕЖОНОК БАРНИ\" ШОКОЛАД 210г (картон)",шт,7622210499172,1,
"38.22.2.12. наборы конфет",065852,"КОНФЕТЫ \"LIND WEIHNACHTSMARKT\" АССОРТИ 130гр.",шт,4000539786402,1,
"38.22.2.12. наборы конфет",065853,"КОНФЕТЫ \"LIND WEIHNACHTSMARKT\" АССОРТИ 200гр.",шт,4000539786006,1,
"38.22.2.12. наборы конфет",065854,"КОНФЕТЫ \"LIND LINDOR\" ЁЛОЧКА 175гр.",шт,4620012750265,1,
"38.22.2.12. наборы конфет",065871,"КОНФЕТЫ \"ВЕРНИСАЖ\" КРЕМ ФИСТАШКИ ЦУКАТЫ 300г",шт,4600694137110,1,
"38.22.2.12. наборы конфет",065879,"НАБОР \"АССОРТИ\" МИНИС 158г",шт,4607065374778,1,
"38.22.2.12. наборы конфет",065880,"НАБОР \"АССОРТИ\" МИНИС 201г",шт,4607065373269,1,
"38.22.2.12. наборы конфет",065946,"КОНФЕТЫ \"CHERRY\" ВИШНЯ В ЛИКЕРЕ 128г",шт,8606107799001,1,
"38.22.2.12. наборы конфет",065947,"КОНФЕТЫ \"CHERRY\" ВИШНЯ В ЛИКЕРЕ 204г",шт,8606107799124,1,
"38.22.2.12. наборы конфет",065948,"КОНФЕТЫ \"ВАНИЛИЯ\" ваниль и хрустящая крупа 194г",шт,8606107799186,1,
"38.22.2.12. наборы конфет",066000,"КОНФЕТЫ \"REBER\" МОЦАРТ АССОРТИ  200г",шт,4101730003227,1,
"38.22.2.12. наборы конфет",066002,"КОНФЕТЫ \"BACI\" С ЦЕЛ. И ДРОБЛЕН. ОРЕХОМ 300г",шт,8000300092943,1,
"38.22.2.12. наборы конфет",066003,"ПОДАРОК \"АПЕЛЬСИНКА\" 350г (картон)",шт,4640016042937,1,
"38.22.2.12. наборы конфет",066004,"ПОДАРОК \"КНИГА-РАСКРАСКА\" 500г (картон)",шт,4640016043002,1,
"38.22.2.12. наборы конфет",066005,"ПОДАРОК \"ЛЕДЯНОЙ ДОМ\" 600г (картон)",шт,4640016043170,1,
"38.22.2.12. наборы конфет",066032,"КОНФЕТЫ \"ПРЕЗЕНТ\" АССОРТИ П1 230г",шт,4607137320528,1,
"38.22.2.12. наборы конфет",066033,"КОНФЕТЫ \"ПРЕЗЕНТ\" АССОРТИ П3 230г",шт,4607137320511,1,
"38.22.2.12. наборы конфет",066034,"КОНФЕТЫ \"ПРЕЗЕНТ\" АССОРТИ П4 230г",шт,4607137320542,1,
"38.22.2.12. наборы конфет",066035,"КОНФЕТЫ \"ШОКОЛАДНАЯ ФАНТАЗИЯ\" АССОРТИ ШФ2 400г",шт,4607137565783,1,
"38.22.2.12. наборы конфет",066036,"КОНФЕТЫ \"ШОКОЛАДНОЕ АССОРТИ\" №1 170г",шт,4607137320405,1,
"38.22.2.12. наборы конфет",066037,"КОНФЕТЫ \"ШОКОЛАДНОЕ АССОРТИ\" №2 170г",шт,4607137320474,1,
"38.22.2.12. наборы конфет",066038,"КОНФЕТЫ \"ШОКОЛАДНОЕ АССОРТИ\" №3 170г",шт,4607137320436,1,
"38.22.2.12. наборы конфет",066039,"КОНФЕТЫ \"ШОКОЛАДНЫЙ КОКТЕЙЛЬ\" К1 280г",шт,4607158590320,1,
"38.22.2.12. наборы конфет",066040,"КОНФЕТЫ \"ШОКОЛАДНЫЙ КОКТЕЙЛЬ\" К3 280г",шт,4607158590344,1,
"38.22.2.12. наборы конфет",066041,"КОНФЕТЫ \"ШОКОЛАДНЫЙ КОКТЕЙЛЬ\" К4 280г",шт,4607158590351,1,
"38.22.2.12. наборы конфет",066042,"КОНФЕТЫ \"ЭЛЕГАНТ ШАРМ\" 200г",шт,4607137320337,1,
"38.22.2.12. наборы конфет",066043,"КОНФЕТЫ \"ЭЛЕГАНТ ШОКО\" 200г",шт,4607137320320,1,
"38.22.2.12. наборы конфет",066044,"КОНФЕТЫ \"АНГАЖЕ\" АН3 250г",шт,4607139123530,1,
"38.22.2.12. наборы конфет",066045,"ПОДАРОК \"ЕЛКА\" 180г",шт,4650067380070,1,
"38.22.2.12. наборы конфет",066046,"КОНФЕТЫ \"ВДОХНОВЕНИЕ\" КРЕМ ФУНДУК 200г",шт,4600300084920,1,
"38.22.2.12. наборы конфет",066047,"ПОДАРОК \"АЛЕНКА\" ДОМИК 350г (ж/б)",шт,4600300083923,1,
"38.22.2.12. наборы конфет",066048,"ПОДАРОК \"ЛЮБИМЫЕ С ДЕТСТВА\" 450г (ж/б)",шт,4600080279660,1,
"38.22.2.12. наборы конфет",066049,"ПОДАРОК \"ЕЛОЧКА ПРАЗДНИЧНАЯ\" 500г (ж/б)",шт,4620010075056,1,
"38.22.2.12. наборы конфет",066050,"ПОДАРОК \"ДОЛЬЧЕ ВИТА\" 300г (картон)",шт,4620010074479,1,
"38.22.2.12. наборы конфет",066051,"ПОДАРОК \"ДОМИК ЗВЕРЯТ\" 300г (картон)",шт,4620010075018,1,
"38.22.2.12. наборы конфет",066052,"ПОДАРОК \"КИРЮША\" 300г (картон)",шт,4620010074493,1,
"38.22.2.12. наборы конфет",066053,"ПОДАРОК \"ОЛИМПИЙСКИЙ МИШКА\" 300г (картон)",шт,4620010075391,1,
"38.22.2.12. наборы конфет",066054,"ПОДАРОК \"СИМВОЛ ГОДА\" 300г (картон)",шт,4620010075360,1,
"38.22.2.12. наборы конфет",066055,"ПОДАРОК \"ВАРЕЖКА\" 400г (картон)",шт,4620010075353,1,
"38.22.2.12. наборы конфет",066056,"ПОДАРОК \"ФЕЙЕРВЕРК\" 400г (картон)",шт,4620010075438,1,
"38.22.2.12. наборы конфет",066057,"ПОДАРОК \"ДОМИК СНЕГОВИКА\" 600г (картон)",шт,4620010074547,1,
"38.22.2.12. наборы конфет",066058,"ПОДАРОК \"СЛАДКИЙ ДОМИК\" 600г (картон)",шт,4620010074561,1,
"38.22.2.12. наборы конфет",066059,"ПОДАРОК \"ЕЛКА\" 700г",шт,4620010074592,1,
"38.22.2.12. наборы конфет",066060,"ПОДАРОК \"ЛАРЕЦ\" 700г",шт,4620010075124,1,
"38.22.2.12. наборы конфет",066061,"ПОДАРОК \"СЕРПАНТИНКА\" 700г",шт,4620010074608,1,
"38.22.2.12. наборы конфет",066062,"ПОДАРОК \"СКАЗОЧНЫЙ ДОМИК\" 900г (картон)",шт,4620010075131,1,
"38.22.2.12. наборы конфет",066063,"ПОДАРОК \"ФЕЙЕРВЕРК\" 900г (картон)",шт,4620010074653,1,
"38.22.2.12. наборы конфет",066064,"ПОДАРОК \"ПРАЗДНИК\" 500г (туба)",шт,4620010075063,1,
"38.22.2.12. наборы конфет",066065,"ПОДАРОК \"ПРОКАЗНИЦА\" 500г (туба)",шт,4620010074967,1,
"38.22.2.12. наборы конфет",066066,"ПОДАРОК \"НОВЫЙ ГОД\" 600г (туба)",шт,4620010074974,1,
"38.22.2.12. наборы конфет",066087,"КОНФЕТЫ \"ПОБЕДА\" АССОРТИ 120г",шт,4607005403162,1,
"38.22.2.12. наборы конфет",066088,"КОНФЕТЫ \"ПОБЕДА\" АССОРТИ 200г",шт,,,
"38.22.2.12. наборы конфет",066089,"КОНФЕТЫ \"ПОБЕДА\" АССОРТИ 120гр.",шт,4607005400017,1,
"38.22.2.12. наборы конфет",066090,"КОНФЕТЫ \"ПОБЕДА\" АССОРТИ  120гр.",шт,4607005403148,1,
"38.22.2.12. наборы конфет",066091,"КОНФЕТЫ \"ПОБЕДА\" АССОРТИ 200гр.",шт,4607005403209,1,
"38.22.2.12. наборы конфет",066092,"КОНФЕТЫ \"ПОБЕДА\"  АССОРТИ 200гр.",шт,4607005403186,1,
"38.22.2.13. торты",002585,"ТОРТ \"FARETTI\" БИСКВИТ.-КАРАМЕЛЬНЫЙ 400гр.",шт,4640005700213,1,
"38.22.2.13. торты",002586,"ТОРТ \"FARETTI\" БИСКВИТ.-КЛУБНИЧНЫЙ 400гр.",шт,4640005700190,1,
"38.22.2.13. торты",002588,"ТОРТ \"FARETTI\" БИСКВИТ.-ЧЕРНИЧНЫЙ 400гр.",шт,4640005700244,1,
"38.22.2.13. торты",012970,"ТОРТ \"FARETTI\" БИСКВИТ.-ТРЮФЕЛЬНЫЙ 400гр.",шт,4640005700237,1,
"38.22.2.13. торты",013151,"ТОРТ ВАФЕЛЬНЫЙ \"ВЕЧЕРНЯЯ ТАЙНА\" С МИНДАЛЕМ 8 КУСОЧКОВ",шт,4601347006548,1,
"38.22.2.13. торты",013154,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" КЛАССИЧЕСКАЯ 240Г.",шт,4601347007583,1,
"38.22.2.13. торты",013157,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" КЛАССИЧЕСКАЯ 370Г.",шт,4601347007989,1,
"38.22.2.13. торты",013158,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" С МИНДАЛЕМ 270Г.",шт,4601347000898,1,
"38.22.2.13. торты",013159,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" С ФУНДУКОМ 270Г.",шт,4601347000850,1,
"38.22.2.13. торты",015072,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" КЛАССИЧЕСКАЯ 430Г.",шт,4601347002625,1,
"38.22.2.13. торты",025789,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\"   270Г.",шт,4601347000775,1,
"38.22.2.13. торты",034167,"ТОРТ \"FARETTI\" БИСКВИТ.-ВИШНЕВЫЙ 400гр.",шт,4640005700299,1,
"38.22.2.13. торты",045660,"ТОРТ \"ЯШКИНО\" С ВИШН. ДЖЕМОМ И ШОКОЛАД. КРЕМОМ  500гр.",шт,4607015238020,1,
"38.22.2.13. торты",047838,"ТОРТ ВАФЕЛЬНЫЙ \"МОЕ ОБОЖАНИЕ\" кофе со сливками 230г",шт,4601347002717,1,
"38.22.2.13. торты",050683,"ТОРТ \"FARETTI\" БИСКВИТ.-ВАНИЛЬНЫЙ 400гр.",шт,4640005700503,1,
"38.22.2.13. торты",053954,"ТОРТ \"ИАИУЛИН\" КОФЕЙНО-ТРЮФЕЛЬНЫЙ 220г",шт,4605082002391,1,
"38.22.2.13. торты",054364,"ТОРТ ВАФЕЛЬНЫЙ \"ШОКОЛАДНИЦА\" КЛАССИЧЕСКАЯ 370Г.",шт,,,
"38.22.2.13.1. Долг. хранения",009101,"ТОРТ \"КАРАМЕЛИЯ\" КАРАМЕЛЬ.-ФУНДУК НАЧ.(ЧЕРЕМУШКИ) 400гр.",шт,4601787006450,1,
"38.22.2.13.1. Долг. хранения",009102,"ТОРТ \"МЕДОВАЯ СКАЗКА\" СГУЩ. МОЛ,МЕД, ЛЕС. ОРЕХ.(ЧЕРЕМУШКИ) 400гр.",шт,4601787001202,1,
"38.22.2.13.1. Долг. хранения",009104,"ТОРТ \"МЕДОВИК\" КЛАССИК. С МЕД (ЧЕРЕМУШКИ) 380гр.",шт,4601787006238,1,
"38.22.2.13.1. Долг. хранения",009105,"ТОРТ \"МЕДОВИК\" КЛАССИК. С МЕД (ЧЕРЕМУШКИ) 630гр.",шт,4601787006221,1,
"38.22.2.13.1. Долг. хранения",009107,"ТОРТ \"НАПОЛЕОН\" НАСТ. С ЗАВАР. КРЕМ. (ЧЕРЕМУШКИ) 640гр.",шт,4601787007075,1,
"38.22.2.13.1. Долг. хранения",009109,"ТОРТ \"ОТЕЛЛО\" С ШОК.НАЧ. И ГЛАЗ. (ЧЕРЕМУШКИ) 650гр.",шт,4601787001233,1,
"38.22.2.13.1. Долг. хранения",009110,"ТОРТ \"ПЕРСИДСКАЯ НОЧЬ\" С НАЧ. И ОРЕХ. (ЧЕРЕМУШКИ) 400гр.",шт,4601787001226,1,
"38.22.2.13.1. Долг. хранения",009111,"ТОРТ \"ПЕРСИДСКАЯ НОЧЬ\" С НАЧ. И ОРЕХ. (ЧЕРЕМУШКИ) 660гр.",шт,4601787001219,1,
"38.22.2.13.1. Долг. хранения",009112,"ТОРТ \"ТВОРОЖНИК\" ТВОРОЖ.-ЙОГУРТ. (ЧЕРЕМУШКИ) 400гр.",шт,4601787007563,1,
"38.22.2.13.1. Долг. хранения",009113,"ТОРТ \"ТВОРОЖНИК\" ТВОРОЖ.-ЙОГУРТ. (ЧЕРЕМУШКИ) 630гр.",шт,4601787007631,1,
"38.22.2.13.1. Долг. хранения",009114,"ТОРТ \"ФРУКТОРИ\" ШОК. НАЧ. И ВИШНЯ (ЧЕРЕМУШКИ) 425гр.",шт,4601787005828,1,
"38.22.2.13.1. Долг. хранения",009116,"ТОРТ \"ЧАРОДЕЙКА\" КЛАССИК. (ЧЕРЕМУШКИ) 650гр.",шт,4601787000014,1,
"38.22.2.13.1. Долг. хранения",012969,"ТОРТ \"КАРАМЕЛИЯ\" МОЛ.ШОК. КАРАМЕЛЬ.- ФУНДУК НАЧ.(ЧЕРЕМУШКИ) 660гр.",шт,4601787006467,1,
"38.22.2.13.1. Долг. хранения",016804,"ТОРТ \"РУССКАЯ НИВА\" МЕДОВИК КЛАСС.  560г",шт,4607065710033,1,
"38.22.2.13.1. Долг. хранения",016806,"ТОРТ \"РУССКАЯ НИВА\" НАПОЛЕОН С ЗАВ. КРЕМОМ  450г",шт,4607065711535,1,
"38.22.2.13.1. Долг. хранения",016807,"ТОРТ \"РУССКАЯ НИВА\" ТВОРОЖНИК КЛАСС.  340г",шт,4607065710231,1,
"38.22.2.13.1. Долг. хранения",016809,"ТОРТ \"РУССКАЯ НИВА\" ТВОРОЖНИК С ВИШНЕЙ 340г",шт,4607065710255,1,
"38.22.2.13.1. Долг. хранения",016810,"ТОРТ \"РУССКАЯ НИВА\" ТВОРОЖНИК ШОКОЛАДНЫЙ  340г",шт,4607065710248,1,
"38.22.2.13.1. Долг. хранения",024883,"ТОРТ \"ТОРТЮФФ\" ШОКОЛАДНЫЙ С ОРЕХАМИ 360гр",шт,4600631005144,1,
"38.22.2.13.1. Долг. хранения",024938,"ТОРТ \"BARILLA\" бикв.с кремом (КАКАО) 340г",шт,4605829008945,1,
"38.22.2.13.1. Долг. хранения",029290,"ТОРТ \"ЧЕРЁМУШКИ\" ТИРАМИСУ 430гр",шт,4601787008355,1,
"38.22.2.13.1. Долг. хранения",029291,"ТОРТ \"ЧЕРЁМУШКИ\" ТИРАМИСУ 700гр",шт,4601787008362,1,
"38.22.2.13.1. Долг. хранения",032038,"ТОРТ \"СКАЗКИ ВОСТОКА\" 560гр (РУССКАЯ НИВА)",шт,4607065713973,1,
"38.22.2.13.1. Долг. хранения",034198,"ТОРТ \"РУССКАЯ НИВА\" МЕДОВИК КЛАСС. 340г",шт,4607065710019,1,
"38.22.2.13.1. Долг. хранения",035667,"ТОРТ \"ФРУКТОРИ\" ШОК. НАЧ. И ВИШНЯ (ЧЕРЕМУШКИ) 700гр.",шт,4601787005767,1,
"38.22.2.13.1. Долг. хранения",036484,"ТОРТ \"РУССКАЯ НИВА\" НАПОЛЕОН С ВАР. СГУЩ. 450г",шт,4607065710996,1,
"38.22.2.13.1. Долг. хранения",050514,"ТОРТ \"РУССКАЯ НИВА\" С ШОК. КРЕМОМ  450г",шт,4607065710378,1,
"38.22.2.13.1. Долг. хранения",053041,"ТОРТ \"ПТИЧЬЕ МОЛОКО\" 600гр. (РУСЬ)",шт,4603308001784,1,
"38.22.2.13.1. Долг. хранения",053262,"ТОРТ \"ЯШКИНО\" клубника сливочный крем 500г",шт,4607015238563,1,
"38.22.2.13.1. Долг. хранения",053828,"ПИРОГ \"CHOCOLATE BROWNIE\" шоколад. с цельными кус. шоколада 285гр. (MAKFA)",шт,4607042704840,1,
"38.22.2.13.1. Долг. хранения",055527,"ТОРТ \"ПТИЧЬЕ МОЛОКО\" 325г (КОЗЫРЬ)",шт,4603308001852,1,
"38.22.2.13.1. Долг. хранения",059443,"ТОРТ \"LA CREME\" БИСКВИТ. БЕЛЬГИЙСКИЙ ШОК. 300гр.",шт,4680010430941,1,
"38.22.2.13.1. Долг. хранения",059553,"ТОРТ БИСКВИТ. \"LA CREME\" БЕЛЬГИЙСКИЙ ШОКОЛАД  600гр",шт,4680010430972,1,
"38.22.2.13.1. Долг. хранения",059554,"ТОРТ БИСКВИТ. \"LA CREME\" КРЕМ-КАРАМЕЛЬ 600гр",шт,4680010430743,1,
"38.22.2.13.1. Долг. хранения",066007,"ТОРТ \"РУССКАЯ НИВА\" ОРЕШНИК С МАЛИНОВЫМ ДЖЕМОМ 350г",шт,4607065714239,1,
"38.22.2.13.2. Вафельные",002639,"ТОРТ ВАФЕЛЬНЫЙ \"ВКУСНЕЛЬ\" ШОК.- КЛАСС.230гр.",шт,4607071100088,1,
"38.22.2.13.2. Вафельные",032214,"ТОРТ \"КОРОВКА\" ТОПЛЕНОЕ МОЛОКО 200гр (РФ)",шт,4607135891969,1,
"38.22.2.13.2. Вафельные",032699,"ТОРТ ВАФ. \"СЛИВКИ ЛЕНИВКИ\"  220гр. (РОШЕН)",шт,4607019326228,1,
"38.22.2.13.2. Вафельные",035406,"ТОРТ ПОРЦИОН. \"ШОКОЛАДНИЦА\" ТОПЛЕНОЕ МОЛОКО 6шт х 30гр",шт,4601347009235,1,
"38.22.2.13.2. Вафельные",035407,"ТОРТ ВАФ. \"ШОКОЛАДНИЦА\" С ОРЕХАМИ И ИЗЮМОМ 270гр",шт,4601347008986,1,
"38.22.2.13.2. Вафельные",046447,"ТОРТ ВАФ. СЛИВОЧНЫЙ \"СТАРЫЙ ЗАМОК\" 210гр.",шт,4607043181305,1,
"38.22.2.13.2. Вафельные",046448,"ТОРТ ВАФ. ШОКОЛ. ОРЕХ. \"СТАРЫЙ ЗАМОК\" 250гр.",шт,4607043180230,1,
"38.22.2.13.2. Вафельные",049951,"ТОРТ ВАФ. КЛАССИЧЕСКИЙ \"БОЯРУШКА\" 260гр.",шт,4605142021119,1,
"38.22.2.13.2. Вафельные",056780,"ТОРТ ВАФ. \"ВЕСЕЛЫЙ ТОША\" СО СГУЩ. МОЛОКОМ 220гр.",шт,4603593003401,1,
"38.22.2.13.2. Вафельные",060244,"ТОРТ ПОРЦИОН. \"ШОКОЛАДНИЦА\" С ХАЛВОЙ 6шт х 30гр",шт,4601347010026,1,
"38.22.2.13.2. Вафельные",060463,"ТОРТ ВАФ. \"СЕЛО ПАСТУШКИНО\" КОФЕЙНЫЙ 220г",шт,4603593005030,1,
"38.22.2.13.2. Вафельные",060464,"ТОРТ ВАФ. \"СЕЛО ПАСТУШКИНО\" КАРАМЕЛЬНЫЙ 220г",шт,4603593005016,1,
"38.22.2.13.2. Вафельные",065366,"ТОРТ ВАФЕЛЬНЫЙ \"ВКУСНЕЛЬ\" В ЙОГУРТЕ С ЛЕСН. ОРЕХ. 270гр.",шт,4607071100132,1,
"38.22.2.13.2. Вафельные",065367,"ТОРТ ВАФЕЛЬНЫЙ \"ВКУСНЕЛЬ\" ШОК. С КЕШЬЮ 270гр.",шт,4607071100231,1,
"38.22.2.13.2. Вафельные",065872,"ТОРТ ВАФ. \"ПОЛЯРНЫЙ\" 213г",шт,4600694370012,1,
"38.22.2.14. сладости",001138,"ДЕСЕРТ \"БОНЖУР\" ВАНИЛЬ 232гр.",шт,"4600495522221 4823012211754","1 1"," "
"38.22.2.14. сладости",001199,"БАТОНЧИК \"ШОКОТЕЛЬ\" С МОЛ. НАЧ. 50г",шт,4600495508508,1,
"38.22.2.14. сладости",003683,"КОЗИНАК АРАХИСОВЫЙ ТИМОША 170г",шт,4607132823154,1,
"38.22.2.14. сладости",003686,"КОЗИНАК ПОДСОЛНЕЧНЫЙ ТИМОША 170гр.",шт,4607132823192,1,
"38.22.2.14. сладости",013230,"ИРИС \"ЯШКИНО\" С ШОК. ВКУС. 140гр.",шт,"4607015238709 4607112707665","1 1"," "
"38.22.2.14. сладости",024877,"ХВОРОСТ МЕДОВЫЙ 200гр ВОСТ.СЛАДОСТИ",шт,4614319790055,1,
"38.22.2.14. сладости",025918,"КЛЮКВА В САХ. ПУДРЕ \"ОЛИС+\"  150гр.",шт,"4606936000013 4606936000563 4640012402308","1 1 1","  "
"38.22.2.14. сладости",028585,"ВАТА СЛАДКАЯ \"МУМИ-СЛАСТИ\"(арбуз, пина- колада, ежевика) 50гр.",шт,4607035361890,1,
"38.22.2.14. сладости",043570,"ДРАЖЕ \"ИЗЮМ\" В ШОК. ГЛАЗ. (пак.) 200гр. (РотФронт)",шт,4605516010923,1,
"38.22.2.14. сладости",043746,"КОЗИНАК АССОРТИ ТИМОША 225гр.",шт,4607132823802,1,
"38.22.2.14. сладости",044714,"КОЗИНАКИ ПОДСОЛНЕЧ. \"МИШКИНО СЧАСТЬЕ\" 150 г.",шт,4640012980240,1,
"38.22.2.14. сладости",046425,"КОЗИНАК ПОДСОЛНЕЧНЫЙ (АЗОВСКАЯ К.Ф) 150гр.",шт,4620004250926,1,
"38.22.2.14. сладости",046426,"КОЗИНАК КУНЖУТНЫЙ (АЗОВСКАЯ К.Ф) 150гр.",шт,4620004250940,1,
"38.22.2.14. сладости",046427,"КОЗИНАК АРАХИСОВЫЙ (АЗОВСКАЯ К.Ф) 170гр.",шт,4620004251220,1,
"38.22.2.14. сладости",046478,"ТОРТИК \"БОЯРУШКА\" 38гр",шт,"4605142011905 4605142021126","1 1"," "
"38.22.2.14. сладости",046868,"КОЗИНАК ИЗ ФУНДУКА (АЗОВСКАЯ К.Ф) 60г",шт,4620004251725,1,
"38.22.2.14. сладости",047651,"ДЕСЕРТ \"БОНЖУР\" КОКОС  200гр.",шт,4600495522764,1,
"38.22.2.14. сладости",048739,"КОНФЕТЫ \"ФРУКТОВЫЕ\" 7D МАНГОРИНД 90гр.",шт,4809010272102,1,
"38.22.2.14. сладости",049498,"ДРАЖЕ \"ФИЗАЛИС\" В ТЕМ. ШОК. 75гр. пл./бан.",шт,4630016430636,1,
"38.22.2.14. сладости",050493,"КОНДИТ. ИЗДЕЛ. \"ORANGETTE\" В ГОРЬКОМ ШОКОЛАДЕ 100гр.",шт,0682092271003,1,
"38.22.2.14. сладости",050942,"КОНДИТ. ИЗДЕЛ. \"GARDINERS\" ШОТЛАНД. ФАДЖ ВАНИЛЬНЫЙ 170гр. (ж/б)",шт,0704039020564,1,
"38.22.2.14. сладости",050943,"КОНДИТ. ИЗДЕЛ. \"GARDINERS\" ТОФФИ СЛИВОЧ.\"БОННИ ПРИНС ЧАРЛИ\" 250гр. (ж/б)",шт,0704039020427,1,
"38.22.2.14. сладости",051052,"СМОКВА \"СЛИВОВАЯ\" 50г (бабушкина иастила)",шт,4630014500218,1,
"38.22.2.14. сладости",051053,"СМОКВА \"ЯБЛОЧНАЯ\" 50г (бабушкина иастила)",шт,4630014500027,1,
"38.22.2.14. сладости",051453,"КОЗИНАК КУНЖУТНЫЙ (АЗОВСКАЯ К.Ф) 50гр.",шт,4620004251633,1,
